loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
46.0,4.0,1.0,4.0,97.0,485.0,0.09,11.4,42.54,5529.0,0.16,307.17,38.0,0.0,3.0,0.0,12.0,20.0,59.0,38.0,7.0,b'false'
68.0,9.0,8.0,9.0,191.0,1029.93,0.04,24.14,42.66,24862.57,0.34,1381.25,49.0,7.0,10.0,0.0,17.0,25.0,120.0,71.0,17.0,b'false'
20.0,1.0,1.0,1.0,62.0,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,b'false'
14.0,1.0,1.0,1.0,20.0,78.14,0.33,3.0,26.05,234.41,0.03,13.02,9.0,0.0,0.0,0.0,6.0,9.0,11.0,9.0,1.0,b'false'
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
22.0,1.0,1.0,1.0,69.0,331.71,0.18,5.6,59.23,1857.56,0.11,103.2,13.0,0.0,0.0,0.0,8.0,20.0,41.0,28.0,1.0,b'false'
16.0,1.0,1.0,1.0,22.0,88.0,0.33,3.0,29.33,264.0,0.03,14.67,10.0,0.0,0.0,0.0,6.0,10.0,12.0,10.0,1.0,b'false'
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
41.0,3.0,1.0,3.0,92.0,446.93,0.09,11.61,38.49,5189.4,0.15,288.3,34.0,0.0,4.0,0.0,11.0,18.0,54.0,38.0,5.0,b'false'
14.0,1.0,1.0,1.0,26.0,106.27,0.2,4.89,21.74,519.55,0.04,28.86,8.0,0.0,0.0,0.0,8.0,9.0,15.0,11.0,1.0,b'false'
10.0,1.0,1.0,1.0,17.0,64.73,0.33,3.0,21.58,194.18,0.02,10.79,6.0,0.0,0.0,0.0,6.0,8.0,9.0,8.0,1.0,b'false'
44.0,4.0,1.0,4.0,101.0,505.0,0.08,12.0,42.08,6060.0,0.17,336.67,38.0,0.0,3.0,0.0,12.0,20.0,61.0,40.0,7.0,b'false'
34.0,2.0,1.0,2.0,56.0,245.97,0.09,11.0,22.36,2705.67,0.08,150.31,17.0,6.0,9.0,0.0,11.0,10.0,36.0,20.0,3.0,b'false'
7.0,1.0,1.0,1.0,15.0,51.89,0.23,4.38,11.86,227.03,0.02,12.61,4.0,0.0,1.0,0.0,7.0,4.0,10.0,5.0,1.0,b'false'
5.0,1.0,1.0,1.0,13.0,44.97,0.33,3.0,14.99,134.92,0.01,7.5,3.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,1.0,b'false'
7.0,1.0,1.0,1.0,15.0,51.89,0.23,4.38,11.86,227.03,0.02,12.61,4.0,0.0,1.0,0.0,7.0,4.0,10.0,5.0,1.0,b'false'
20.0,1.0,1.0,1.0,62.0,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,b'false'
9.0,1.0,1.0,1.0,20.0,78.14,0.33,3.0,26.05,234.41,0.03,13.02,4.0,0.0,1.0,0.0,6.0,9.0,11.0,9.0,1.0,b'false'
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
74.0,9.0,7.0,6.0,177.0,1036.85,0.05,18.76,55.28,19447.82,0.35,1080.43,58.0,5.0,6.0,0.0,19.0,39.0,100.0,77.0,17.0,b'false'
25.0,3.0,1.0,2.0,50.0,226.18,0.1,10.08,22.43,2280.63,0.08,126.7,17.0,1.0,2.0,0.0,11.0,12.0,28.0,22.0,5.0,b'false'
82.0,7.0,1.0,6.0,218.0,1303.05,0.05,21.63,60.25,28182.18,0.43,1565.68,62.0,10.0,8.0,0.0,20.0,43.0,125.0,93.0,13.0,b'false'
12.0,1.0,1.0,1.0,25.0,100.0,0.2,5.0,20.0,500.0,0.03,27.78,7.0,0.0,0.0,0.0,8.0,8.0,15.0,10.0,1.0,b'false'
13.0,1.0,1.0,1.0,34.0,141.78,0.19,5.2,27.26,737.24,0.05,40.96,8.0,0.0,0.0,0.0,8.0,10.0,21.0,13.0,1.0,b'false'
15.0,2.0,1.0,2.0,28.0,109.39,0.16,6.29,17.4,687.61,0.04,38.2,10.0,1.0,2.0,0.0,8.0,7.0,17.0,11.0,3.0,b'false'
22.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,17.0,1.0,0.0,4.0,2.0,4.0,2.0,1.0,b'false'
27.0,2.0,1.0,2.0,35.0,153.73,0.07,15.0,10.25,2305.97,0.05,128.11,12.0,12.0,0.0,0.0,14.0,7.0,20.0,15.0,3.0,b'false'
34.0,3.0,1.0,3.0,67.0,311.14,0.09,11.54,26.97,3590.06,0.1,199.45,24.0,6.0,1.0,1.0,12.0,13.0,42.0,25.0,5.0,b'false'
44.0,4.0,1.0,4.0,103.0,536.57,0.1,9.84,54.53,5279.89,0.18,293.33,38.0,0.0,1.0,0.0,12.0,25.0,62.0,41.0,7.0,b'false'
7.0,1.0,1.0,1.0,13.0,44.97,0.33,3.0,14.99,134.92,0.01,7.5,3.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,1.0,b'false'
8.0,1.0,1.0,1.0,15.0,51.89,0.19,5.25,9.88,272.43,0.02,15.14,5.0,0.0,0.0,0.0,7.0,4.0,9.0,6.0,1.0,b'false'
102.0,13.0,10.0,11.0,304.0,1899.37,0.03,28.86,65.81,54815.82,0.63,3045.32,85.0,3.0,6.0,5.0,26.0,50.0,193.0,111.0,25.0,b'false'
9.0,1.0,1.0,1.0,18.0,68.53,0.21,4.67,14.69,319.82,0.02,17.77,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,b'false'
13.0,2.0,1.0,2.0,21.0,75.28,0.14,7.0,10.75,526.99,0.03,29.28,9.0,0.0,2.0,0.0,8.0,4.0,14.0,7.0,3.0,b'false'
40.0,5.0,1.0,4.0,81.0,412.08,0.1,9.55,43.17,3933.53,0.14,218.53,30.0,0.0,1.0,0.0,12.0,22.0,46.0,35.0,9.0,b'false'
5.0,1.0,1.0,1.0,11.0,34.87,0.5,2.0,17.43,69.74,0.01,3.87,4.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,1.0,b'false'
5.0,1.0,1.0,1.0,3.0,4.75,2.0,0.5,9.51,2.38,0.0,0.13,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,b'false'
6.0,1.0,1.0,1.0,3.0,4.75,2.0,0.5,9.51,2.38,0.0,0.13,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,b'false'
39.0,5.0,5.0,5.0,132.0,677.07,0.09,11.22,60.36,7594.91,0.23,421.94,33.0,3.0,1.0,0.0,12.0,23.0,89.0,43.0,9.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,b'false'
34.0,1.0,1.0,1.0,90.0,465.29,0.23,4.34,107.09,2021.62,0.16,112.31,30.0,2.0,1.0,0.0,7.0,29.0,54.0,36.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
8.0,1.0,1.0,1.0,21.0,66.57,0.4,2.5,26.63,166.42,0.02,9.25,7.0,0.0,0.0,0.0,3.0,6.0,11.0,10.0,1.0,b'false'
8.0,1.0,1.0,1.0,22.0,76.11,0.35,2.86,26.64,217.45,0.03,12.08,7.0,0.0,0.0,0.0,4.0,7.0,12.0,10.0,1.0,b'false'
39.0,3.0,1.0,3.0,71.0,341.32,0.07,13.43,25.41,4585.09,0.11,254.73,26.0,4.0,5.0,0.0,13.0,15.0,40.0,31.0,5.0,b'false'
34.0,3.0,1.0,3.0,73.0,339.0,0.07,15.23,22.26,5163.25,0.11,286.85,24.0,5.0,1.0,1.0,12.0,13.0,40.0,33.0,5.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
6.0,1.0,1.0,1.0,11.0,36.54,0.33,3.0,12.18,109.62,0.01,6.09,3.0,0.0,0.0,0.0,6.0,4.0,7.0,4.0,1.0,b'false'
24.0,4.0,3.0,2.0,43.0,191.76,0.13,8.0,23.97,1534.04,0.06,85.22,18.0,0.0,2.0,0.0,11.0,11.0,27.0,16.0,7.0,b'false'
6.0,1.0,1.0,1.0,9.0,28.53,0.33,3.0,9.51,85.59,0.01,4.75,3.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,b'false'
8.0,1.0,1.0,1.0,22.0,81.41,0.21,4.67,17.44,379.91,0.03,21.11,5.0,0.0,0.0,0.0,7.0,6.0,14.0,8.0,1.0,b'false'
6.0,1.0,1.0,1.0,11.0,36.54,0.4,2.5,14.62,91.35,0.01,5.08,3.0,0.0,0.0,0.0,5.0,5.0,6.0,5.0,1.0,b'false'
12.0,1.0,1.0,1.0,25.0,100.0,0.2,5.0,20.0,500.0,0.03,27.78,7.0,0.0,0.0,0.0,8.0,8.0,15.0,10.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
7.0,1.0,1.0,1.0,8.0,24.0,0.33,3.0,8.0,72.0,0.01,4.0,3.0,1.0,1.0,0.0,6.0,2.0,6.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
7.0,1.0,1.0,1.0,14.0,50.19,0.29,3.5,14.34,175.66,0.02,9.76,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,b'false'
6.0,1.0,1.0,1.0,10.0,31.7,0.33,3.0,10.57,95.1,0.01,5.28,4.0,0.0,0.0,0.0,6.0,3.0,7.0,3.0,1.0,b'false'
6.0,1.0,1.0,1.0,14.0,50.19,0.29,3.5,14.34,175.66,0.02,9.76,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,b'false'
6.0,1.0,1.0,1.0,10.0,31.7,0.33,3.0,10.57,95.1,0.01,5.28,4.0,0.0,0.0,0.0,6.0,3.0,7.0,3.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,8.0,22.46,0.33,3.0,7.49,67.38,0.01,3.74,2.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
9.0,1.0,1.0,1.0,18.0,68.53,0.21,4.67,14.69,319.82,0.02,17.77,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,b'false'
26.0,5.0,4.0,5.0,70.0,332.84,0.06,17.45,19.07,5809.61,0.11,322.76,22.0,0.0,2.0,0.0,16.0,11.0,46.0,24.0,9.0,b'false'
17.0,2.0,1.0,2.0,37.0,159.91,0.17,6.0,26.65,959.47,0.05,53.3,14.0,0.0,0.0,0.0,10.0,10.0,25.0,12.0,3.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
31.0,4.0,3.0,3.0,75.0,368.02,0.08,13.0,28.31,4784.22,0.12,265.79,28.0,0.0,1.0,0.0,15.0,15.0,49.0,26.0,7.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
6.0,1.0,1.0,1.0,15.0,53.77,0.22,4.5,11.95,241.98,0.02,13.44,4.0,0.0,0.0,0.0,9.0,3.0,12.0,3.0,1.0,b'false'
6.0,1.0,1.0,1.0,14.0,50.19,0.29,3.5,14.34,175.66,0.02,9.76,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,b'false'
7.0,1.0,1.0,1.0,14.0,50.19,0.29,3.5,14.34,175.66,0.02,9.76,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
40.0,4.0,1.0,4.0,100.0,500.0,0.07,15.17,32.97,7583.33,0.17,421.3,36.0,0.0,2.0,0.0,14.0,18.0,61.0,39.0,7.0,b'false'
6.0,1.0,1.0,1.0,12.0,41.51,0.29,3.5,11.86,145.3,0.01,8.07,3.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,1.0,b'false'
21.0,4.0,1.0,4.0,62.0,280.46,0.07,14.3,19.61,4010.59,0.09,222.81,17.0,0.0,2.0,0.0,13.0,10.0,40.0,22.0,7.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
10.0,1.0,1.0,1.0,18.0,68.53,0.21,4.67,14.69,319.82,0.02,17.77,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,b'false'
17.0,2.0,1.0,2.0,37.0,159.91,0.17,6.0,26.65,959.47,0.05,53.3,14.0,0.0,0.0,0.0,10.0,10.0,25.0,12.0,3.0,b'false'
26.0,5.0,4.0,5.0,71.0,333.73,0.06,16.36,20.39,5461.06,0.11,303.39,22.0,0.0,2.0,0.0,15.0,11.0,47.0,24.0,9.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
19.0,2.0,1.0,2.0,47.0,218.26,0.15,6.68,32.68,1457.67,0.07,80.98,16.0,0.0,0.0,0.0,11.0,14.0,30.0,17.0,3.0,b'false'
11.0,1.0,1.0,1.0,18.0,68.53,0.21,4.67,14.69,319.82,0.02,17.77,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,b'false'
39.0,4.0,1.0,4.0,100.0,490.69,0.07,14.91,32.91,7317.04,0.16,406.5,35.0,0.0,2.0,0.0,13.0,17.0,61.0,39.0,7.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
9.0,2.0,1.0,1.0,13.0,41.21,0.25,4.0,10.3,164.84,0.01,9.16,7.0,0.0,0.0,0.0,6.0,3.0,9.0,4.0,3.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
6.0,1.0,1.0,1.0,12.0,41.51,0.29,3.5,11.86,145.3,0.01,8.07,4.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,1.0,b'false'
2.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,b'false'
49.0,4.0,1.0,4.0,109.0,559.09,0.09,11.74,47.63,6563.25,0.19,364.63,41.0,0.0,3.0,0.0,12.0,23.0,64.0,45.0,7.0,b'false'
24.0,1.0,1.0,1.0,76.0,372.92,0.18,5.64,66.16,2101.93,0.12,116.77,14.0,0.0,0.0,0.0,8.0,22.0,45.0,31.0,1.0,b'false'
46.0,3.0,1.0,3.0,62.0,284.27,0.09,11.0,25.84,3126.94,0.09,173.72,24.0,11.0,9.0,0.0,12.0,12.0,40.0,22.0,5.0,b'false'
18.0,1.0,1.0,1.0,24.0,98.1,0.33,3.0,32.7,294.3,0.03,16.35,12.0,0.0,0.0,0.0,6.0,11.0,13.0,11.0,1.0,b'false'
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
43.0,4.0,1.0,4.0,105.0,525.0,0.08,12.9,40.7,6772.5,0.18,376.25,37.0,0.0,3.0,0.0,12.0,20.0,62.0,43.0,7.0,b'false'
20.0,1.0,1.0,1.0,62.0,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,b'false'
9.0,1.0,1.0,1.0,20.0,78.14,0.33,3.0,26.05,234.41,0.03,13.02,4.0,0.0,1.0,0.0,6.0,9.0,11.0,9.0,1.0,b'false'
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
4.0,1.0,1.0,1.0,8.0,22.46,0.33,3.0,7.49,67.38,0.01,3.74,2.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,1.0,b'false'
162.0,28.0,16.0,16.0,482.0,2881.05,0.02,51.24,56.22,147636.19,0.96,8202.01,144.0,5.0,4.0,5.0,22.0,41.0,291.0,191.0,55.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
19.0,3.0,1.0,3.0,32.0,140.55,0.12,8.13,17.3,1142.0,0.05,63.44,13.0,1.0,1.0,2.0,13.0,8.0,22.0,10.0,5.0,b'false'
19.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,1.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,b'false'
20.0,3.0,1.0,3.0,35.0,156.08,0.12,8.67,18.01,1352.69,0.05,75.15,13.0,1.0,2.0,2.0,13.0,9.0,23.0,12.0,5.0,b'false'
19.0,3.0,1.0,3.0,32.0,140.55,0.12,8.13,17.3,1142.0,0.05,63.44,13.0,1.0,1.0,2.0,13.0,8.0,22.0,10.0,5.0,b'false'
4.0,1.0,1.0,1.0,9.0,28.53,0.29,3.5,8.15,99.85,0.01,5.55,2.0,0.0,0.0,0.0,7.0,2.0,7.0,2.0,1.0,b'false'
64.0,6.0,1.0,6.0,145.0,760.95,0.04,27.0,28.18,20545.64,0.25,1141.42,45.0,5.0,3.0,7.0,18.0,20.0,85.0,60.0,11.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,b'false'
19.0,3.0,1.0,3.0,32.0,140.55,0.12,8.13,17.3,1142.0,0.05,63.44,13.0,1.0,1.0,2.0,13.0,8.0,22.0,10.0,5.0,b'false'
19.0,3.0,1.0,3.0,32.0,140.55,0.12,8.13,17.3,1142.0,0.05,63.44,13.0,1.0,1.0,2.0,13.0,8.0,22.0,10.0,5.0,b'false'
6.0,1.0,1.0,1.0,10.0,31.7,0.33,3.0,10.57,95.1,0.01,5.28,4.0,0.0,0.0,0.0,6.0,3.0,7.0,3.0,1.0,b'false'
4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
6.0,1.0,1.0,1.0,12.0,41.51,0.29,3.5,11.86,145.3,0.01,8.07,4.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,1.0,b'false'
6.0,1.0,1.0,1.0,12.0,41.51,0.29,3.5,11.86,145.3,0.01,8.07,4.0,0.0,0.0,0.0,7.0,4.0,8.0,4.0,1.0,b'false'
9.0,1.0,1.0,1.0,22.0,81.41,0.21,4.67,17.44,379.91,0.03,21.11,5.0,0.0,1.0,0.0,7.0,6.0,14.0,8.0,1.0,b'false'
54.0,5.0,1.0,5.0,118.0,614.72,0.09,11.52,53.36,7081.52,0.2,393.42,48.0,0.0,2.0,0.0,12.0,25.0,70.0,48.0,9.0,b'false'
112.0,6.0,1.0,6.0,229.0,1305.4,0.06,16.5,79.12,21539.11,0.44,1196.62,77.0,18.0,15.0,0.0,13.0,39.0,130.0,99.0,11.0,b'false'
11.0,1.0,1.0,1.0,29.0,113.3,0.21,4.81,23.54,545.26,0.04,30.29,6.0,0.0,1.0,0.0,7.0,8.0,18.0,11.0,1.0,b'false'
